120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
121,119,1.414214
121,118,2.236068
122,118,2.828427
123,118,3.605551
123,117,4.242641
124,117,5.000000
125,117,5.830952
125,116,6.403124
126,116,7.211103
127,116,8.062258
127,115,8.602325
128,115,9.433981
129,115,10.295630
129,114,10.816654
130,114,11.661904
131,114,12.529964
131,113,13.038405
132,113,13.892444
133,113,14.764823
133,112,15.264338
134,112,16.124515
135,112,17.000000
135,111,17.492856
136,111,18.357560
137,111,19.235384
137,110,19.723083
138,110,20.591260
139,110,21.470911
139,109,21.954498
140,109,22.825424
141,109,23.706539
141,108,24.186773
142,108,25.059928
143,108,25.942244
143,107,26.419690
144,107,27.294688
145,107,28.178006
145,106,28.653098
146,106,29.529646
147,106,30.413813
147,105,30.886890
148,105,31.764760
149,105,32.649655
149,104,33.120990
150,104,34.000000
151,104,34.885527
151,103,35.355339
152,103,36.235342
152,102,36.715120
153,103,37.121422
153,102,37.589892
154,102,38.470768
154,101,38.948684
155,101,39.824616
156,101,40.706265
156,100,41.182521
157,100,42.059482
158,100,42.941821
158,99,43.416587
159,99,44.294469
160,99,45.177428
160,98,45.650849
161,98,46.529560
162,98,47.413078
162,97,47.885280
163,97,48.764741
164,97,49.648766
164,96,50.119856
165,96,51.000000
166,96,51.884487
166,95,52.354560
167,95,53.235327
168,95,54.120237
168,94,54.589376
169,94,55.470713
170,94,56.356011
170,93,56.824291
171,93,57.706152
172,93,58.591808
172,92,59.059292
173,92,59.941638
174,92,60.827625
174,91,61.294372
175,91,62.177166
176,91,63.063460
176,90,63.529521
177,90,64.412732
178,90,65.299311
178,89,65.764732
179,89,66.648331
180,89,67.535176
180,88,68.000000
181,88,68.883960
182,88,69.771054
182,87,70.235319
183,87,71.119618
184,87,72.006944
184,86,72.470684
185,86,73.355300
185,85,73.824115
186,86,74.242845
186,85,74.706091
187,85,75.591005
187,84,76.059187
188,84,76.941536
189,84,77.826731
189,83,78.294317
190,83,79.177017
191,83,80.062476
191,82,80.529498
192,82,81.412530
193,82,82.298238
193,81,82.764727
194,81,83.648072
195,81,84.534017
195,80,85.000000
196,80,85.883642
197,80,86.769810
197,79,87.235314
198,79,88.119237
199,79,89.005618
199,78,89.470666
200,78,90.354856
201,78,91.241438
201,77,91.706052
202,77,92.590496
203,77,93.477270
203,76,93.941471
204,76,94.826157
205,76,95.713113
205,75,96.176920
206,75,97.061836
207,75,97.948966
207,74,98.412398
208,74,99.297533
209,74,100.184829
209,73,100.647901
210,73,101.533246
211,73,102.420701
211,72,102.883429
212,72,103.768974
213,72,104.656581
213,71,105.118980
214,71,106.004717
215,71,106.892469
215,70,107.354553
216,70,108.240473
217,70,109.128365
217,69,109.590146
218,69,110.476242
218,68,110.941426
219,69,111.364267
219,68,111.825757
