120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
121,119,1.414214
122,119,2.236068
123,119,3.162278
124,119,4.123106
125,119,5.099020
125,118,5.385165
126,118,6.324555
127,118,7.280110
128,118,8.246211
129,118,9.219544
130,118,10.198039
130,117,10.440307
131,117,11.401754
132,117,12.369317
133,117,13.341664
134,117,14.317821
135,117,15.297059
135,116,15.524175
136,116,16.492423
137,116,17.464249
138,116,18.439089
139,116,19.416488
140,116,20.396078
140,115,20.615528
141,115,21.587033
142,115,22.561028
143,115,23.537205
144,115,24.515301
145,115,25.495098
145,114,25.709920
146,114,26.683328
147,114,27.658633
148,114,28.635642
149,114,29.614186
150,114,30.594117
151,114,31.575307
151,113,31.780497
152,113,32.756679
153,113,33.734256
154,113,34.713110
155,113,35.693137
156,113,36.674242
156,112,36.878178
157,112,37.854986
158,112,38.832976
159,112,39.812058
160,112,40.792156
161,112,41.773197
161,111,41.976184
162,111,42.953463
163,111,43.931765
164,111,44.911023
165,111,45.891176
166,111,46.872167
166,110,47.074409
167,110,48.052055
168,110,49.030603
169,110,50.009999
170,110,50.990195
171,110,51.971146
171,109,52.172790
172,109,53.150729
173,109,54.129474
174,109,55.108983
175,109,56.089215
176,109,57.070132
177,109,58.051701
177,108,58.249464
178,108,59.228372
179,108,60.207973
180,108,61.188234
181,108,62.169124
182,108,63.150614
182,107,63.348244
183,107,64.327288
184,107,65.306967
185,107,66.287254
186,107,67.268120
187,107,68.249542
187,106,68.447060
188,106,69.426220
189,106,70.405966
190,106,71.386273
191,106,72.367120
192,106,73.348483
192,105,73.545904
193,105,74.525164
194,105,75.504967
195,105,76.485293
196,105,77.466122
197,105,78.447435
197,104,78.644771
198,104,79.624117
199,104,80.603970
200,104,81.584312
201,104,82.565126
202,104,83.546394
203,104,84.528102
203,103,84.723078
204,103,85.702975
205,103,86.683332
206,103,87.664132
207,103,88.645361
208,103,89.627005
208,102,89.822046
209,102,90.801982
210,102,91.782351
211,102,92.763139
212,102,93.744333
213,102,94.725920
213,101,94.921020
214,101,95.900991
215,101,96.881371
216,101,97.862148
217,101,98.843310
218,101,99.824847
218,100,100.019998
219,100,101.000000
220,100,101.980390
221,100,102.961158
222,100,103.942292
223,100,104.923782
223,99,105.118980
224,99,106.099010
225,99,107.079410
226,99,108.060168
227,99,109.041277
228,99,110.022725
228,98,110.217966
229,99,111.004504
229,98,111.198022
