65,217,111.507847

65,218,112.378824

66,216,110.145359

66,217,111.018017

66,218,111.892806

67,214,107.912001

67,215,108.784190

67,216,109.658561

68,212,105.678759

68,213,106.550458

68,214,107.424392

69,210,103.445638

69,211,104.316825

69,212,105.190304

70,208,101.212647

70,209,102.083299

70,210,102.956301

71,207,99.849887

71,208,100.722391

72,205,97.616597

72,206,98.488578

72,207,99.362971

73,203,95.383437

73,204,96.254870

73,205,97.128780

74,201,93.150416

74,202,94.021274

74,203,94.894678

75,199,90.917545

75,200,91.787799

75,201,92.660671

76,198,89.554453

76,199,90.426766

77,196,87.321246

77,197,88.192970

77,198,89.067390

78,194,85.088190

78,195,85.959293

78,196,86.833173

79,192,82.855296

79,193,83.725743

79,194,84.599054

80,190,80.622577

80,191,81.492331

80,192,82.365041

81,188,78.390050

81,189,79.259069

81,190,80.131143

82,187,77.025970

82,188,77.897368

83,185,74.793048

83,186,75.663730

83,187,76.537572

84,183,72.560320

84,184,73.430239

84,185,74.303432

85,181,70.327804

85,182,71.196910

85,183,72.069411

86,179,68.095521

86,180,68.963759

86,181,69.835521

87,178,66.730802

87,179,67.601775

88,176,64.498062

88,177,65.368188

88,178,66.241981

89,174,62.265560

89,175,63.134776

89,176,64.007812

90,172,60.033324

90,173,60.901560

90,174,61.773781

91,170,57.801384

91,171,58.668561

91,172,59.539903

92,168,55.569776

92,169,56.435804

92,170,57.306195

93,167,54.203321

93,168,55.072679

93,169,55.946403

94,165,51.971146

94,166,52.839379

94,167,53.712196

95,163,49.739320

95,164,50.606324

95,165,51.478151

96,161,47.507894

96,162,48.373546

96,163,49.244289

97,159,45.276926

97,160,46.141088

97,161,47.010637

98,158,43.908997

98,159,44.777226

99,156,41.677332

99,157,42.544095

99,158,43.416587

100,154,39.446166

100,155,40.311289

100,156,41.182521

101,152,37.215588

101,153,38.078866

101,154,38.948684

102,150,34.985711

102,151,35.846897

102,152,36.715120

103,149,33.615473

103,150,34.481879

104,147,31.384710

104,148,32.249031

104,149,33.120990

105,145,29.154759

105,146,30.016662

105,147,30.886890

106,143,26.925824

106,144,27.784888

106,145,28.653098

107,141,24.698178

107,142,25.553865

107,143,26.419690

108,139,22.472205

108,140,23.323808

108,141,24.186773

109,138,21.095023

109,139,21.954498

110,136,18.867962

110,137,19.723083

110,138,20.591260

111,134,16.643317

111,135,17.492856

111,136,18.357560

112,132,14.422205

112,133,15.264338

112,134,16.124515

113,130,12.206556

113,131,13.038405

113,132,13.892444

114,129,10.816654

114,130,11.661904

115,127,8.602325

115,128,9.433981

115,129,10.295630

116,125,6.403124

116,126,7.211103

116,127,8.062258

117,123,4.242641

117,124,5.000000

117,125,5.830952

118,121,2.236068

118,122,2.828427

118,123,3.605551

119,119,1.414214

119,120,1.000000

119,121,1.414214

120,119,1.000000

120,120,0.000000

