120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
118,120,2.000000
117,120,3.000000
116,120,4.000000
115,120,5.000000
114,120,6.000000
113,120,7.000000
112,120,8.000000
111,120,9.000000
110,120,10.000000
109,120,11.000000
108,120,12.000000
107,120,13.000000
106,120,14.000000
105,120,15.000000
104,120,16.000000
104,121,16.031220
103,121,17.029386
102,121,18.027756
101,121,19.026298
100,121,20.024984
99,121,21.023796
98,121,22.022716
97,121,23.021729
96,121,24.020824
95,121,25.019992
94,121,26.019224
93,121,27.018512
92,121,28.017851
91,121,29.017236
90,121,30.016662
89,121,31.016125
88,121,32.015621
88,122,32.062439
87,122,33.060551
86,122,34.058773
85,122,35.057096
84,122,36.055513
83,122,37.054015
82,122,38.052595
81,122,39.051248
80,122,40.049969
79,122,41.048752
78,122,42.047592
77,122,43.046487
76,122,44.045431
75,122,45.044423
74,122,46.043458
73,122,47.042534
72,122,48.041649
72,123,48.093659
71,123,49.091751
70,123,50.089919
69,123,51.088159
68,123,52.086467
67,123,53.084838
66,123,54.083269
65,123,55.081757
64,123,56.080300
63,123,57.078893
62,123,58.077534
61,123,59.076222
60,123,60.074953
59,123,61.073726
58,123,62.072538
57,123,63.071388
56,123,64.070274
56,124,64.124878
55,124,65.122961
54,124,66.121101
53,124,67.119297
52,124,68.117545
51,124,69.115845
50,124,70.114193
49,124,71.112587
48,124,72.111026
47,124,73.109507
46,124,74.108029
45,124,75.106591
44,124,76.105190
43,124,77.103826
42,124,78.102497
41,124,79.101201
40,124,80.099938
40,125,80.156098
39,125,81.154174
38,125,82.152298
37,125,83.150466
36,125,84.148678
35,125,85.146932
34,125,86.145226
33,125,87.143560
32,125,88.141931
31,125,89.140339
30,125,90.138782
29,125,91.137259
28,125,92.135769
27,125,93.134312
26,125,94.132885
25,125,95.131488
24,125,96.130120
24,126,96.187317
23,126,97.185390
22,126,98.183502
21,126,99.181652
20,126,100.179838
19,126,101.178061
18,126,102.176318
17,126,103.174609
16,126,104.172933
15,126,105.171289
14,126,106.169676
13,126,107.168092
12,126,108.166538
11,126,109.165013
10,126,110.163515
9,126,111.162044
9,127,111.220502
8,126,112.160599
8,127,112.218537
