119,119,1.414214

119,120,1.000000

120,119,1.000000

120,120,0.000000

121,120,1.000000

122,120,2.000000

122,121,2.236068

123,121,3.162278

124,121,4.123106

125,121,5.099020

125,122,5.385165

126,122,6.324555

127,122,7.280110

127,123,7.615773

128,122,8.246211

128,123,8.544004

129,123,9.486833

130,123,10.440307

130,124,10.770330

131,124,11.704700

132,124,12.649111

133,124,13.601471

133,125,13.928388

134,125,14.866069

135,125,15.811388

135,126,16.155494

136,125,16.763055

136,126,17.088007

137,126,18.027756

138,126,18.973666

138,127,19.313208

139,127,20.248457

140,127,21.189620

141,127,22.135944

141,128,22.472205

142,128,23.409400

143,128,24.351591

143,129,24.698178

144,128,25.298221

144,129,25.632011

145,129,26.570661

146,129,27.513633

146,130,27.856777

147,130,28.792360

148,130,29.732137

149,130,30.675723

149,131,31.016125

150,131,31.953091

151,131,32.893768

151,132,33.241540

152,131,33.837849

152,132,34.176015

153,132,35.114100

154,132,36.055513

154,133,36.400549

155,133,37.336309

156,133,38.275318

157,133,39.217343

157,134,39.560081

158,134,40.496913

159,134,41.436699

159,135,41.785165

160,134,42.379240

160,135,42.720019

161,135,43.657760

162,135,44.598206

162,136,44.944410

163,136,45.880279

164,136,46.818800

165,136,47.759816

165,137,48.104054

166,137,49.040799

167,137,49.979996

167,138,50.328918

168,137,50.921508

168,138,51.264022

169,138,52.201533

170,138,53.141321

170,139,53.488316

171,139,54.424259

172,139,55.362442

173,139,56.302753

173,140,56.648036

174,140,57.584720

175,140,58.523500

175,141,58.872744

176,140,59.464275

176,141,59.808026

177,141,60.745370

178,141,61.684682

178,142,62.032250

179,142,62.968246

180,142,63.906181

181,142,64.845971

181,143,65.192024

182,143,66.128662

183,143,67.067131

183,144,67.416615

184,143,68.007353

184,144,68.352030

185,144,69.289249

186,144,70.228199

186,145,70.576200

187,145,71.512237

188,145,72.449983

189,145,73.389373

189,146,73.736016

190,146,74.672619

191,146,75.610846

191,147,75.960516

192,146,76.550637

192,147,76.896034

193,147,77.833155

194,147,78.771822

194,148,79.120162

195,148,80.056230

196,148,80.993827

197,148,81.932899

197,149,82.280010

198,149,83.216585

199,149,84.154620

199,150,84.504438

200,149,85.094066

200,150,85.440037

201,150,86.377080

202,150,87.315520

202,151,87.664132

203,151,88.600226

204,151,89.537702

205,151,90.476516

205,152,90.824006

206,152,91.760558

207,152,92.698436

207,153,93.048375

208,152,93.637599

208,153,93.984041

209,153,94.921020

210,153,95.859272

210,154,96.208108

211,154,97.144223

212,154,98.081599

213,154,99.020200

213,155,99.368003

214,155,100.304536

215,155,101.242284

215,156,101.592323

216,155,102.181212

216,156,102.528045

217,156,103.464970

218,156,104.403065

218,157,104.752088

219,157,105.688221

220,157,106.625513

221,157,107.563934

221,158,107.912001

222,158,108.848519

223,158,109.786156

223,159,110.136279

224,158,110.724884

224,159,111.072049

