120,120,0.000000
119,120,1.000000
120,119,1.000000
120,121,1.000000
119,119,1.414214
121,121,1.414214
121,122,2.236068
122,122,2.828427
122,123,3.605551
123,123,4.242641
123,124,5.000000
123,125,5.830952
124,125,6.403124
124,126,7.211103
125,126,7.810250
125,127,8.602325
126,127,9.219544
126,128,10.000000
126,129,10.816654
127,129,11.401754
127,130,12.206556
128,130,12.806248
128,131,13.601471
129,131,14.212670
129,132,15.000000
129,133,15.811388
130,133,16.401219
130,134,17.204651
131,134,17.804494
131,135,18.601075
132,135,19.209373
132,136,20.000000
132,137,20.808652
133,137,21.400935
133,138,22.203603
134,138,22.803509
134,139,23.600847
135,139,24.207437
135,140,25.000000
135,141,25.806976
136,141,26.400758
136,142,27.202941
137,142,27.802878
137,143,28.600699
138,143,29.206164
138,144,30.000000
138,145,30.805844
139,145,31.400637
139,146,32.202484
140,146,32.802439
140,147,33.600595
141,147,34.205263
141,148,35.000000
141,149,35.805028
142,149,36.400549
142,150,37.202150
143,150,37.802116
143,151,38.600518
144,151,39.204592
144,152,40.000000
144,153,40.804412
145,153,41.400483
145,154,42.201896
146,154,42.801869
146,155,43.600459
147,155,44.204072
147,156,45.000000
147,157,45.803930
148,157,46.400431
148,158,47.201695
149,158,47.801674
149,159,48.600412
150,159,49.203658
150,160,50.000000
150,161,50.803543
151,161,51.400389
151,162,52.201533
152,162,52.801515
152,163,53.600373
153,163,54.203321
153,164,55.000000
153,165,55.803226
154,165,56.400355
154,166,57.201399
155,166,57.801384
155,167,58.600341
156,167,59.203040
156,168,60.000000
156,169,60.802960
157,169,61.400326
157,170,62.201286
158,170,62.801274
158,171,63.600314
159,171,64.202804
159,172,65.000000
159,173,65.802736
160,173,66.400301
160,174,67.201190
161,174,67.801180
161,175,68.600292
162,175,69.202601
162,176,70.000000
162,177,70.802542
163,177,71.400280
163,178,72.201108
164,178,72.801099
164,179,73.600272
165,179,74.202426
165,180,75.000000
165,181,75.802375
166,181,76.400262
166,182,77.201036
167,182,77.801028
167,183,78.600254
168,183,79.202273
168,184,80.000000
168,185,80.802228
169,185,81.400246
169,186,82.200973
170,186,82.800966
170,187,83.600239
171,187,84.202138
171,188,85.000000
171,189,85.802098
172,189,86.400231
172,190,87.200917
173,190,87.800911
173,191,88.600226
174,191,89.202018
174,192,90.000000
174,193,90.801982
175,193,91.400219
175,194,92.200868
176,194,92.800862
176,195,93.600214
177,195,94.201911
177,196,95.000000
177,197,95.801879
178,197,96.400207
178,198,97.200823
179,198,97.800818
179,199,98.600203
180,199,99.201814
180,200,100.000000
180,201,100.801786
181,201,101.400197
181,202,102.200783
182,202,102.800778
182,203,103.600193
183,203,104.201727
183,204,105.000000
183,205,105.801701
184,205,106.400188
184,206,107.200746
185,206,107.800742
185,207,108.600184
186,207,109.201648
186,208,110.000000
187,208,110.602893
186,209,110.801625
187,209,111.400180
