120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
119,121,1.414214
118,121,2.236068
118,122,2.828427
117,122,3.605551
117,123,4.242641
117,124,5.000000
116,124,5.656854
116,125,6.403124
115,125,7.071068
115,126,7.810250
114,126,8.485281
114,127,9.219544
114,128,10.000000
113,128,10.630146
113,129,11.401754
112,129,12.041595
112,130,12.806248
111,130,13.453624
111,131,14.212670
111,132,15.000000
110,132,15.620499
110,133,16.401219
109,133,17.029386
109,134,17.804494
108,134,18.439089
109,135,18.601075
108,135,19.209373
108,136,20.000000
107,136,20.615528
107,137,21.400935
106,137,22.022716
106,138,22.803509
106,139,23.600847
105,139,24.207437
105,140,25.000000
104,140,25.612497
104,141,26.400758
103,141,27.018512
103,142,27.802878
103,143,28.600699
102,143,29.206164
102,144,30.000000
101,144,30.610456
101,145,31.400637
100,145,32.015621
100,146,32.802439
100,147,33.600595
99,147,34.205263
99,148,35.000000
98,148,35.608988
98,149,36.400549
97,149,37.013511
98,150,37.202150
97,150,37.802116
97,151,38.600518
96,151,39.204592
96,152,40.000000
95,152,40.607881
95,153,41.400483
95,154,42.201896
94,154,42.801869
94,155,43.600459
93,155,44.204072
93,156,45.000000
92,156,45.607017
92,157,46.400431
92,158,47.201695
91,158,47.801674
91,159,48.600412
90,159,49.203658
90,160,50.000000
89,160,50.606324
89,161,51.400389
89,162,52.201533
88,162,52.801515
88,163,53.600373
87,163,54.203321
87,164,55.000000
86,164,55.605755
87,165,55.803226
86,165,56.400355
86,166,57.201399
85,166,57.801384
85,167,58.600341
84,167,59.203040
84,168,60.000000
84,169,60.802960
83,169,61.400326
83,170,62.201286
82,170,62.801274
82,171,63.600314
81,171,64.202804
81,172,65.000000
81,173,65.802736
80,173,66.400301
80,174,67.201190
79,174,67.801180
79,175,68.600292
78,175,69.202601
78,176,70.000000
78,177,70.802542
77,177,71.400280
77,178,72.201108
76,178,72.801099
76,179,73.600272
75,179,74.202426
76,180,74.404301
75,180,75.000000
75,181,75.802375
74,181,76.400262
74,182,77.201036
73,182,77.801028
73,183,78.600254
73,184,79.404030
72,184,80.000000
72,185,80.802228
71,185,81.400246
71,186,82.200973
70,186,82.800966
70,187,83.600239
70,188,84.403791
69,188,85.000000
69,189,85.802098
68,189,86.400231
68,190,87.200917
67,190,87.800911
67,191,88.600226
67,192,89.403579
66,192,90.000000
66,193,90.801982
65,193,91.400219
65,194,92.200868
64,194,92.800862
65,195,93.005376
64,195,93.600214
64,196,94.403390
63,196,95.000000
63,197,95.801879
62,197,96.400207
62,198,97.200823
62,199,98.005102
61,199,98.600203
61,200,99.403219
60,200,100.000000
60,201,100.801786
59,201,101.400197
59,202,102.200783
59,203,103.004854
58,203,103.600193
58,204,104.403065
57,204,105.000000
57,205,105.801701
56,205,106.400188
56,206,107.200746
56,207,108.004630
55,207,108.600184
55,208,109.402925
54,208,110.000000
54,209,110.801625
53,209,111.400180
54,210,111.606451
53,210,112.200713
