120,120,0.000000
119,120,1.000000
120,119,1.000000
121,120,1.000000
119,119,1.414214
122,120,2.000000
123,120,3.000000
124,120,4.000000
125,120,5.000000
126,120,6.000000
127,120,7.000000
128,120,8.000000
129,120,9.000000
130,120,10.000000
131,120,11.000000
132,120,12.000000
132,121,12.041595
133,121,13.038405
134,121,14.035669
135,121,15.033296
136,121,16.031220
137,121,17.029386
138,121,18.027756
139,121,19.026298
140,121,20.024984
141,121,21.023796
142,121,22.022716
143,121,23.021729
144,121,24.020824
144,122,24.083189
145,122,25.079872
146,122,26.076810
147,122,27.073973
148,122,28.071338
149,122,29.068884
150,122,30.066593
151,122,31.064449
152,122,32.062439
153,122,33.060551
154,122,34.058773
155,122,35.057096
156,122,36.055513
156,123,36.124784
157,122,37.054015
157,123,37.121422
158,123,38.118237
159,123,39.115214
160,123,40.112342
161,123,41.109610
162,123,42.107007
163,123,43.104524
164,123,44.102154
165,123,45.099889
166,123,46.097722
167,123,47.095647
168,123,48.093659
169,123,49.091751
169,124,49.162994
170,124,50.159745
171,124,51.156622
172,124,52.153619
173,124,53.150729
174,124,54.147945
175,124,55.145263
176,124,56.142675
177,124,57.140179
178,124,58.137767
179,124,59.135438
180,124,60.133186
181,124,61.131007
181,125,61.204575
182,125,62.201286
183,125,63.198101
184,125,64.195015
185,125,65.192024
186,125,66.189123
187,125,67.186308
188,125,68.183576
189,125,69.180922
190,125,70.178344
191,125,71.175839
192,125,72.173402
193,125,73.171033
193,126,73.246160
194,125,74.168727
194,126,74.242845
195,126,75.239617
196,126,76.236474
197,126,77.233412
198,126,78.230429
199,126,79.227520
200,126,80.224684
201,126,81.221918
202,126,82.219219
203,126,83.216585
204,126,84.214013
205,126,85.211502
206,126,86.209048
206,127,86.284413
207,127,87.281155
208,127,88.277970
209,127,89.274856
210,127,90.271812
211,127,91.268834
212,127,92.265920
213,127,93.263069
214,127,94.260278
215,127,95.257546
216,127,96.254870
217,127,97.252249
218,127,98.249682
218,128,98.325988
219,128,99.322706
220,128,100.319490
221,128,101.316336
222,128,102.313244
223,128,103.310212
224,128,104.307238
225,128,105.304321
226,128,106.301458
227,128,107.298649
228,128,108.295891
229,128,109.293184
230,128,110.290525
230,129,110.367568
231,128,111.287915
231,129,111.364267
