120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
121,119,1.414214
122,119,2.236068
122,118,2.828427
123,118,3.605551
124,118,4.472136
124,117,5.000000
125,117,5.830952
126,117,6.708204
126,116,7.211103
127,116,8.062258
128,116,8.944272
129,116,9.848858
129,115,10.295630
130,115,11.180340
131,115,12.083046
131,114,12.529964
132,114,13.416408
133,114,14.317821
133,113,14.764823
134,113,15.652476
135,113,16.552945
136,113,17.464249
136,112,17.888544
137,112,18.788294
138,112,19.697716
138,111,20.124612
139,111,21.023796
140,111,21.931712
140,110,22.360680
141,110,23.259407
142,110,24.166092
143,110,25.079872
143,109,25.495098
144,109,26.400758
145,109,27.313001
145,108,27.730849
146,108,28.635642
147,108,29.546573
147,107,29.966648
148,107,30.870698
149,107,31.780497
150,107,32.695565
150,106,33.105891
151,106,34.014703
152,106,34.928498
152,105,35.341194
153,105,36.249138
154,105,37.161808
154,104,37.576588
155,104,38.483763
156,104,39.395431
157,104,40.311289
157,103,40.718546
158,103,41.629317
159,103,42.544095
159,102,42.953463
160,102,43.863424
161,102,44.777226
161,101,45.188494
162,101,46.097722
163,101,47.010637
164,101,47.927028
164,100,48.332184
165,100,49.244289
166,100,50.159745
166,99,50.566788
167,99,51.478151
168,99,52.392748
168,98,52.801515
169,98,53.712196
170,98,54.626001
170,97,55.036352
171,98,55.542776
171,97,55.946403
172,97,56.859476
173,97,57.775427
173,96,58.180753
174,96,59.093147
175,96,60.008333
175,95,60.415230
176,95,61.326992
177,95,62.241465
177,94,62.649820
178,94,63.560994
179,94,64.474801
180,94,65.391131
180,93,65.795137
181,93,66.708320
182,93,67.623960
182,92,68.029405
183,92,68.942005
184,92,69.856997
184,91,70.263789
185,91,71.175839
186,91,72.090221
187,91,73.006849
187,90,73.409809
188,90,74.323617
189,90,75.239617
189,89,75.643903
190,89,76.557168
191,89,77.472576
191,88,77.878110
192,88,78.790862
193,88,79.705709
194,88,80.622577
194,87,81.024688
195,87,81.939002
196,87,82.855296
196,86,83.258633
197,86,84.172442
198,86,85.088190
198,85,85.492690
199,85,86.406018
200,85,87.321246
201,85,88.238314
201,84,88.639720
202,84,89.554453
203,84,90.470990
203,83,90.873539
204,83,91.787799
205,83,92.703829
205,82,93.107465
206,82,94.021274
207,82,94.936821
208,82,95.854056
208,81,96.254870
209,81,97.169954
210,81,98.086696
210,80,98.488578
211,80,99.403219
212,80,100.319490
212,79,100.722391
213,79,101.636608
214,79,102.552426
215,79,103.469802
215,78,103.870111
216,78,104.785495
217,78,105.702412
217,77,106.103723
218,77,107.018690
219,77,107.935166
219,76,108.337436
220,76,109.252002
221,76,110.168053
221,75,110.571244
222,76,111.085553
222,75,111.485425
