11,146,112.058021

11,147,112.294256

12,146,111.085553

12,147,111.323852

13,146,110.113578

14,146,109.142109

15,145,107.935166

15,146,108.171161

16,145,106.962610

16,146,107.200746

17,145,105.990566

18,145,105.019046

19,144,103.812331

19,145,104.048066

20,144,102.839681

20,145,103.077641

21,144,101.867561

22,144,100.895986

23,143,99.689518

23,144,99.924972

24,143,98.716767

24,144,98.954535

25,143,97.744565

26,143,96.772930

27,142,95.566731

27,143,95.801879

28,142,94.593869

28,143,94.831429

29,142,93.621579

30,142,92.649879

31,141,91.443972

31,142,91.678787

32,141,90.470990

32,142,90.708324

33,141,89.498603

34,141,88.526832

35,140,87.321246

35,141,87.555697

36,140,86.348133

36,141,86.585218

37,140,85.375641

38,140,84.403791

39,139,83.198558

39,140,83.432608

40,139,82.225300

40,140,82.462113

41,139,81.252692

42,139,80.280757

43,138,79.075913

43,139,79.309520

44,138,78.102497

44,139,78.339007

45,138,77.129761

46,138,76.157731

47,137,74.953319

47,138,75.186435

48,137,73.979727

48,138,74.215901

49,137,73.006849

50,137,72.034714

51,136,70.830784

51,137,71.063352

52,136,69.856997

52,137,70.092796

53,136,68.883960

54,136,67.911707

55,135,66.708320

55,136,66.940272

56,135,65.734314

56,136,65.969690

57,135,64.761099

58,135,63.788714

59,134,62.585941

59,135,62.817195

60,134,61.611687

60,135,61.846584

61,134,60.638272

62,134,59.665736

63,133,58.463664

63,134,58.694122

64,133,57.489129

64,134,57.723479

65,133,56.515485

66,133,55.542776

67,132,54.341513

67,133,54.571055

68,132,53.366656

68,133,53.600373

69,132,52.392748

70,132,51.419841

71,131,50.219518

71,132,50.447993

72,131,49.244289

72,132,49.477268

73,131,48.270074

74,131,47.296934

75,130,46.097722

75,131,46.324939

76,130,45.122057

76,131,45.354162

77,130,44.147480

78,130,43.174066

79,129,41.976184

79,130,42.201896

80,129,41.000000

80,130,41.231056

81,129,40.024992

82,129,39.051248

83,128,37.854986

83,129,38.078866

84,128,36.878178

84,129,37.107951

85,128,35.902646

86,128,34.928498

87,127,33.734256

87,128,33.955854

88,127,32.756679

88,128,32.984845

89,127,31.780497

90,127,30.805844

91,126,29.614186

91,127,29.832868

92,126,28.635642

92,127,28.861739

93,126,27.658633

94,126,26.683328

95,125,25.495098

95,126,25.709920

96,125,24.515301

96,126,24.738634

97,125,23.537205

98,125,22.561028

99,124,21.377558

99,125,21.587033

100,124,20.396078

100,125,20.615528

101,124,19.416488

102,124,18.439089

103,123,17.262677

103,124,17.464249

104,123,16.278821

104,124,16.492423

105,123,15.297059

106,123,14.317821

107,122,13.152946

107,123,13.341664

108,122,12.165525

108,123,12.369317

109,122,11.180340

110,122,10.198039

111,121,9.055385

111,122,9.219544

112,121,8.062258

112,122,8.246211

113,121,7.071068

114,121,6.082763

115,120,5.000000

115,121,5.099020

116,120,4.000000

116,121,4.123106

117,120,3.000000

118,120,2.000000

119,119,1.414214

119,120,1.000000

120,119,1.000000

120,120,0.000000

