119,119,1.414214

119,120,1.000000

120,119,1.000000

120,120,0.000000

120,121,1.000000

120,122,2.000000

120,123,3.000000

121,123,3.162278

121,124,4.123106

121,125,5.099020

121,126,6.082763

122,126,6.324555

122,127,7.280110

122,128,8.246211

122,129,9.219544

123,129,9.486833

123,130,10.440307

123,131,11.401754

123,132,12.369317

124,132,12.649111

124,133,13.601471

124,134,14.560220

124,135,15.524175

124,136,16.492423

125,136,16.763055

125,137,17.720045

125,138,18.681542

125,139,19.646883

126,139,19.924859

126,140,20.880613

126,141,21.840330

126,142,22.803509

127,142,23.086793

127,143,24.041631

127,144,25.000000

127,145,25.961510

128,145,26.248809

128,146,27.202941

128,147,28.160256

128,148,29.120440

129,148,29.410882

129,149,30.364453

129,150,31.320920

129,151,32.280025

129,152,33.241540

130,152,33.526109

130,153,34.481879

130,154,35.440090

130,155,36.400549

131,155,36.687873

131,156,37.643060

131,157,38.600518

131,158,39.560081

132,158,39.849718

132,159,40.804412

132,160,41.761226

132,161,42.720019

133,161,43.011626

133,162,43.965896

133,163,44.922155

133,164,45.880279

134,164,46.173586

134,165,47.127487

134,166,48.083261

134,167,49.040799

134,168,50.000000

135,168,50.289164

135,169,51.244512

135,170,52.201533

135,171,53.160135

136,171,53.450912

136,172,54.405882

136,173,55.362442

136,174,56.320511

137,174,56.612719

137,175,57.567352

137,176,58.523500

137,177,59.481089

138,177,59.774577

138,178,60.728906

138,179,61.684682

138,180,62.641839

138,181,63.600314

139,181,63.890531

139,182,64.845971

139,183,65.802736

139,184,66.760767

140,184,67.052218

140,185,68.007353

140,186,68.963759

140,187,69.921384

141,187,70.213959

141,188,71.168813

141,189,72.124892

141,190,73.082146

142,190,73.375745

142,191,74.330344

142,192,75.286121

142,193,76.243032

143,193,76.537572

143,194,77.491935

143,195,78.447435

143,196,79.404030

143,197,80.361682

144,197,80.653580

144,198,81.608823

144,199,82.565126

144,200,83.522452

145,200,83.815273

145,201,84.770278

145,202,85.726309

145,203,86.683332

146,203,86.977008

146,204,87.931792

146,205,88.887569

146,206,89.844310

147,206,90.138782

147,207,91.093359

147,208,92.048900

147,209,93.005376

148,209,93.300589

148,210,94.254973

148,211,95.210294

148,212,96.166522

148,213,97.123633

149,213,97.416631

149,214,98.371744

149,215,99.327740

149,216,100.284595

150,216,100.578328

150,217,101.533246

150,218,102.489024

150,219,103.445638

151,219,103.740060

151,220,104.694795

151,221,105.650367

151,222,106.606754

152,222,106.901824

152,223,107.856386

152,224,108.811764

152,225,109.767937

152,226,110.724884

153,225,110.063618

153,226,111.018017

