120,120,0.000000
119,120,1.000000
120,119,1.000000
119,119,1.414214
118,120,2.000000
118,121,2.236068
117,121,3.162278
117,122,3.605551
116,122,4.472136
115,122,5.385165
115,123,5.830952
114,123,6.708204
114,124,7.211103
113,124,8.062258
112,124,8.944272
112,125,9.433981
111,125,10.295630
111,126,10.816654
110,126,11.661904
109,126,12.529964
109,127,13.038405
108,127,13.892444
108,128,14.422205
107,128,15.264338
107,129,15.811388
106,128,16.124515
106,129,16.643317
105,129,17.492856
105,130,18.027756
104,130,18.867962
104,131,19.416488
103,131,20.248457
102,131,21.095023
102,132,21.633308
101,132,22.472205
101,133,23.021729
100,133,23.853721
99,133,24.698178
99,134,25.238859
98,134,26.076810
98,135,26.627054
97,135,27.459060
96,135,28.301943
96,136,28.844410
95,136,29.681644
95,137,30.232433
94,137,31.064449
94,138,31.622777
93,137,31.906112
93,138,32.449961
92,138,33.286634
92,139,33.837849
91,139,34.669872
91,140,35.227830
90,140,36.055513
89,140,36.891733
89,141,37.443290
88,141,38.275318
88,142,38.832976
87,142,39.661064
86,142,40.496913
86,143,41.048752
85,143,41.880783
85,144,42.438190
84,144,43.266615
83,144,44.102154
83,145,44.654227
82,145,45.486262
82,146,46.043458
81,146,46.872167
81,147,47.434165
80,146,47.707442
80,147,48.259714
79,147,49.091751
79,148,49.648766
78,148,50.477718
78,149,51.039201
77,149,51.865210
76,149,52.697249
76,150,53.254108
75,150,54.083269
75,151,54.644304
74,151,55.470713
73,151,56.302753
73,152,56.859476
72,152,57.688820
72,153,58.249464
71,153,59.076222
70,153,59.908263
70,154,60.464866
69,154,61.294372
69,155,61.854668
68,155,62.681736
68,156,63.245553
67,155,63.513778
67,156,64.070274
66,156,64.899923
66,157,65.459911
65,157,66.287254
65,158,66.850580
64,158,67.675697
63,158,68.505474
63,159,69.065187
62,159,69.892775
62,160,70.455660
61,160,71.281134
60,160,72.111026
60,161,72.670489
59,161,73.498299
59,162,74.060786
58,162,74.886581
57,162,75.716577
57,163,76.275815
56,163,77.103826
56,164,77.665951
55,164,78.492038
55,165,79.056942
54,164,79.322128
54,165,79.881162
53,165,80.709355
53,166,81.271151
52,166,82.097503
52,167,82.661962
51,167,83.486526
50,167,84.314886
50,168,84.876381
49,168,85.702975
49,169,86.267027
48,169,87.091905
47,169,87.920419
47,170,88.481637
46,170,89.308454
46,171,89.872131
45,171,90.697299
44,171,91.525953
44,172,92.086915
43,172,92.913939
43,173,93.477270
42,173,94.302704
42,174,94.868330
41,173,95.131488
41,174,95.692215
40,174,96.519428
40,175,97.082439
39,175,97.908120
39,176,98.473347
38,176,99.297533
37,176,100.124922
37,177,100.687636
36,177,101.513546
36,178,102.078401
35,178,102.902867
34,178,103.730420
34,179,104.292857
33,179,105.118980
33,180,105.683490
32,180,106.508216
31,180,107.335921
31,181,107.898100
30,181,108.724422
30,182,109.288609
29,182,110.113578
29,183,110.679718
28,182,110.941426
28,183,111.503363
